Date,Meta_Return,Meta_Turnover,Pooled_Return,Pooled_Turnover,EW_Return,EW_Turnover
2023-07-12,0.01776650673813977,2.0000000000000493,0.007152086123823834,2.0000000000000338,0.004238265560399192,0
2023-07-13,0.03466939547774106,2.000000000000049,-0.0019366546766826252,0.0,0.006453356249086843,0
2023-07-14,0.01537220003481607,2.0000000000000444,0.0034535792656240224,2.00000000000001,-0.005216516394226462,0
2023-07-17,0.02542673796415383,2.000000000000001,-0.0019001140026374329,0.0,0.0024245025269339082,0
2023-07-18,0.03613755512853622,1.9999999999999898,0.0033218681346607274,1.9999999999998408,0.00601040904944683,0
2023-07-19,0.024985437289995777,2.0000000000000924,0.004675186704844786,0.0,0.004290454549468294,0
2023-07-20,0.028338596687631213,2.00000000000008,-0.0009048457723122221,0.0,-0.0011111488748064586,0
2023-07-21,0.023480534553527648,2.000000000000057,0.0076322029344745015,0.0,0.001553913766375098,0
2023-07-24,0.01680463709805411,2.0000000000000395,-0.00964974705129849,2.0000000000002003,0.002125645358065011,0
2023-07-25,0.10081484913825986,2.0000000000000355,0.023917343467473373,2.000000000000018,0.001610822293536286,0
2023-07-26,0.0748271887007691,2.0000000000000466,0.017338089644909054,2.000000000000082,0.0017551888936695231,0
2023-07-27,0.08658467254400866,2.000000000000022,0.005529751069843933,2.0000000000000804,-0.00821466055092973,0
2023-07-28,0.07993188470325276,2.0000000000000133,0.02091709710657646,2.000000000000103,0.006168496024255439,0
2023-07-31,0.026472889490136774,2.000000000000063,0.01969882387454942,2.000000000000095,0.0035269925662402583,0
2023-08-01,0.19678899645805348,2.0000000000000533,0.0015845629386609154,2.0000000000001457,-0.0030844727986338396,0
2023-08-02,0.04492156624674866,2.000000000000103,0.004943335428832524,0.0,-0.009074951570398919,0
2023-08-03,-0.018292672932141242,2.00000000000397,0.0895913541316982,0.0,-0.003079013315824656,0
2023-08-04,0.07138637453317442,2.000000000003829,-0.02182171121239681,2.000000000000039,-0.005128655723044453,0
2023-08-07,-0.018494894728060342,2.0000000000004263,0.0028812412638224514,2.0000000000001443,0.008857647391854545,0
2023-08-08,0.008961149498785702,2.0000000000005063,0.0001453040458723042,0.0,-0.005683452024236331,0
2023-08-09,-0.021297818049833914,2.0000000000119567,0.02245134115219054,2.000000000000122,-0.003036035035605921,0
2023-08-10,0.012153230607509759,2.000000000011939,-0.01339595578610925,0.0,-0.0005088918804034903,0
2023-08-11,0.017044800549157545,2.0000000000001203,0.011365842074155585,2.000000000000117,-8.948365346172588e-05,0
2023-08-14,0.0324320368489103,2.000000000000129,0.0042438167147317,1.9999999999998481,0.0005781524540110469,0
2023-08-15,0.00694376867850277,2.0000000000001052,-0.01324122864753173,0.0,-0.012809233168177699,0
2023-08-16,0.0578450544681797,2.0000000000000786,-0.000999281881375431,0.0,-0.006636540374271651,0
2023-08-17,0.00365179614163457,2.0000000000002838,-0.0014290668768849118,0.0,-0.008592425647079353,0
2023-08-18,0.0002844939590462697,2.000000000004364,0.0010017128661257001,0.0,0.0018682324624608294,0
2023-08-21,-0.0013331099180511777,2.00000000000523,0.009435364045201082,0.0,0.000543535984544866,0
2023-08-22,-0.004581914283341027,2.0000000000021543,0.015179960988461735,2.000000000000177,-0.0028374888007563354,0
2023-08-23,0.010525722056669792,2.0000000000037037,0.006806627847254807,2.000000000000134,0.009132140744232364,0
2023-08-24,0.00653775222593872,2.0000000000069362,0.0016931764548639002,2.0000000000000915,-0.010090665107749438,0
2023-08-25,0.008652873337287053,2.0000000000064295,0.019238969311119795,2.0000000000002442,0.005395657490447331,0
2023-08-28,0.002726713893936576,2.0000000000062816,0.008846072480083133,1.9999999999999558,0.006924071612256321,0
2023-08-29,0.03476188343787123,2.000000000000219,0.02181020751595464,0.0,0.011980353697190495,0
2023-08-30,0.003835914494997195,2.0000000000000555,-0.00019113553571451004,2.0000000000001363,0.0031357087418019893,0
2023-08-31,-3.765423123380046e-16,0.24845002023883905,0.02325417602279369,2.000000000000025,-0.0033835937072453724,0
2023-09-01,2.1045141136711541e-16,0.0,0.004007268961238123,1.1839999349805734,0.003787453290445221,0
2023-09-05,-7.20168408472684e-16,0.0,0.0032992418855427395,2.000000000000142,-0.010845544141141103,0
2023-09-06,-0.005430368706584163,2.0000000000001545,0.0009121672483185061,2.0000000000002984,-0.002587185732779458,0
2023-09-07,-0.016313729807734653,2.0000000000001217,-0.029249327257273302,2.0000000000001545,-0.0031568982347402147,0
2023-09-08,7.288206997254372e-17,2.000000000000076,0.01091826241463461,2.000000000000126,0.0005732221629124593,0
2023-09-11,7.748889991998885e-17,0.0,-0.016215549781918744,2.000000000000237,0.0027828718917488207,0
2023-09-12,-7.170401758136848e-17,0.0,-0.030208829790354105,2.000000000000144,-0.0023127564889004848,0
2023-09-13,-8.389276583327355e-17,0.0,0.013706211932003292,2.0000000000000666,-0.003374632593335546,0
2023-09-14,0.02695698767719623,2.0000000000000844,0.014251887798310282,2.000000000000082,0.011011578962604187,0
2023-09-15,-1.5741128511865707e-16,2.000000000000058,0.002823386748303104,2.0000000000003255,-0.008815387853842086,0
2023-09-18,-0.003613198176016637,2.000000000007905,0.005097175016999266,2.00000000000031,-0.0012545333845124245,0
2023-09-19,-1.241027256059642e-16,2.0000000000078906,0.006557627115398473,0.0,-0.002232562537451186,0
2023-09-20,-0.010067901574072639,2.0000000000025002,-0.029434772208333265,2.000000000000079,-0.00446080790789709,0
2023-09-21,0.0012245988473268041,2.0000000000039937,-0.0027427023742360754,2.0000000000000977,-0.017255810076280676,0
2023-09-22,0.009678296362218845,2.0000000000002673,-0.009330073371529779,2.000000000000187,-0.0034820403649107813,0
2023-09-25,-0.06481751799566106,2.0000000000138893,0.014701940709181849,2.0000000000002496,0.0027353769986795686,0
2023-09-26,-0.006319921464019351,2.0000000000430846,-0.012494327500463207,1.9991465023750077,-0.01377939755681025,0
2023-09-27,0.01371812075389851,2.0000000001228644,-0.008897569961843795,2.000000000000359,0.001366432316244246,0
2023-09-28,0.004550057929055084,2.000000000022327,0.010801593773066548,2.0000000000007447,0.007548349947011482,0
2023-09-29,0.005535918287933419,0.0,1.7957760174621731e-16,0.0,-0.002868925405820988,0
2023-10-02,0.004018330480794422,2.0000000000040923,0.01483566220849592,2.0000000000003175,-0.010421524878462105,0
2023-10-03,-0.010926932096556324,0.0,-0.02681845054030536,2.000000000000151,-0.012504908708881532,0
2023-10-04,0.030667025595922725,2.0000000000076503,0.012391100637615712,2.000000000000117,0.006633722398893911,0
2023-10-05,-0.015621151775137017,0.0,-0.003931682556867591,2.0000000000001115,-0.003000076953832901,0
2023-10-06,0.01511663943530858,2.0000000000021303,0.013264459431600945,1.9999999999998765,0.009318332871248593,0
2023-10-09,0.07750596596384039,2.0000000000015965,0.06020469218492625,2.000000000000176,0.007784235332079395,0
2023-10-10,0.05738211268319797,2.000000000000036,0.010789246298373276,0.0,0.007912107949685563,0
2023-10-11,7.570802836759399e-17,2.0000000000000355,0.007904221303761245,2.0000000000000826,0.0020653774220349566,0
2023-10-12,-0.0011213789127118236,2.0000000000000373,-0.0030187882948673876,2.000000000000071,-0.013115980029034104,0
2023-10-13,-1.3256326298418957e-16,2.000000000000023,-0.013266186229884779,0.0,-0.002642809438026041,0
2023-10-16,0.003697637934253058,2.000000000000922,0.02049805223941832,2.000000000000099,0.01258934469644769,0
2023-10-17,0.036285794960521436,2.000000000001493,-0.007362285163253245,0.0,0.004747085261357085,0
2023-10-18,0.006930621023361895,2.0000000000000515,0.004998459480701925,0.0,-0.015973445799085773,0
2023-10-19,-4.281467847974541e-16,0.7057378039025215,-0.005374588537962149,0.0,-0.011623755726519925,0
2023-10-20,-0.02490916103130229,2.000000000004452,-0.0024491767399021733,2.0000000000001026,-0.011917945577229392,0
2023-10-23,-8.558401485351745e-16,2.000000000004451,0.01466474030166862,2.0000000000001004,-0.005244843244877111,0
2023-10-24,-0.015268767252554258,2.000000000000807,2.69157337994074e-15,1.9999999999998372,0.0075073218366508545,0
2023-10-25,0.04533449897420661,2.0000000000011875,-0.0015281682135541606,2.000000000000118,-0.012259789394851898,0
2023-10-26,-0.003932738676666904,2.0000000000000813,-0.006230972707271686,2.0000000000000693,-0.0019097445547521929,0
2023-10-27,-0.026185812428596494,2.0000000000003038,-0.022197365760803812,2.000000000000035,-0.010796047541520377,0
2023-10-30,-0.0013616300420798962,2.000000000000531,0.012305266223848246,2.0000000000000706,0.00773377879453031,0
2023-10-31,0.06545023020534811,2.000000000000637,0.14027994871139507,2.0000000000000475,0.009630878801697386,0
2023-11-01,0.11451298510711698,1.9999999999999718,0.027330514043570224,2.0000000000000684,0.004441836924766057,0
2023-11-02,0.09685500711203147,2.000000000000256,0.024882495403291346,0.0,0.022724797031552876,0
2023-11-03,-0.0299003012477808,2.000000000005274,0.034455165266991716,2.0000000000000484,0.01660960247952067,0
2023-11-06,-0.019020383276314397,2.0000000000039866,-0.027107818795279834,2.0000000000000737,-0.004996613229418934,0
2023-11-07,0.011820417828857501,2.0000000000041163,0.2847265005111693,2.000000000000065,-0.00032955659568512373,0
2023-11-08,-0.021352278068662297,2.000000000000802,-0.007770344936879322,2.000000000000105,-0.0017964254634471343,0
2023-11-09,-0.015205463698247577,2.000000000000359,0.04006904294820751,2.0000000000000764,-0.008292211771021865,0
2023-11-10,-0.0016495714662584334,1.527613611262643,0.008615569211543371,2.0000000000000586,0.011853809551402791,0
2023-11-13,0.039288972867749385,2.0000000000001763,0.0006549754762091045,2.0000000000000813,-0.0012372206534226953,0
2023-11-14,0.06440947204828334,2.000000000000116,0.025682271794178434,2.000000000000057,0.028310588021270514,0
2023-11-15,0.04632933437824281,2.0000000000000493,-0.00080427032662541,0.8574551905351535,0.003827437328822952,0
2023-11-16,-0.00010327523030351824,2.000000000000189,0.013950466178357485,0.0,-0.002817352044664136,0
2023-11-17,-0.00419022841378897,2.0000000000002016,-0.003678168635815181,2.0000000000000813,0.004950742280359232,0
2023-11-20,0.00917502134992925,2.0000000000001688,0.022536298260092975,0.0,0.004669094911103551,0
2023-11-21,0.010034898827326494,0.861039027512857,-0.01297690253704787,2.0000000000000666,-0.0017385628064270611,0
2023-11-22,0.02221647241482922,0.760547816041734,-0.02458759769797088,1.9999999999999307,0.004830898386331,0
2023-11-24,0.00837822014864861,2.0000000000000666,-0.006139840465040058,1.9999999999998082,0.003449221849190573,0
2023-11-27,0.013128734193741904,2.00000000000005,0.009753840044140715,1.9999999999999818,-0.0020651416818796287,0
2023-11-28,0.056091764557657166,2.000000000000093,0.03367006033658787,2.000000000000003,-0.000801722964254708,0
2023-11-29,0.013913306407631573,2.0000000000002087,0.03594536706805282,2.000000000000173,0.0038594067344150853,0
2023-11-30,0.017203235998768926,2.0000000000028013,0.025533582686248005,2.000000000000136,0.007918012844182053,0
2023-12-01,0.0059408168308448745,2.0000000000027947,0.11154049634933465,2.0000000000000697,0.014816374496715756,0
2023-12-04,0.015436614567673606,2.000000000000051,0.006953271571546711,0.0,-0.00029519648315598046,0
2023-12-05,-0.00012823416982078113,1.9925869480402245,-0.027306972071528487,0.0,-0.008191614416011975,0
2023-12-06,0.011229663936165347,2.0000000000000604,0.01846507005393513,2.0000000000000764,0.00012532334955164706,0
2023-12-07,0.023279401333069206,1.7781564312395188,0.012591348029673138,2.0000000000000866,0.0051992985032597635,0
2023-12-08,-0.010645460337394731,2.0000000000014415,0.009623024612665364,2.000000000000092,0.0038103997224655803,0
2023-12-11,0.005177672954385551,2.0000000000011617,4.3378406233545617e-16,2.0000000000000875,0.00855370575644377,0
2023-12-12,0.018080644309537968,2.0000000000085723,0.005626727826893409,2.000000000000091,0.002082029237637194,0
2023-12-13,0.030202340545230515,2.00000000000859,0.009043756872417142,2.000000000000103,0.019917179560980366,0
2023-12-14,-0.00013702105206568317,2.0000000000000786,0.07181687653064911,2.000000000000136,0.01241225216055787,0
2023-12-15,-0.043854914605620555,2.000000000000474,-0.021375846117735554,0.0,-0.0061424064095702315,0
2023-12-18,-0.006859713233994226,2.000000000002358,-0.0156817939132451,0.0,0.0015986370856839068,0
2023-12-19,-0.005137685686187863,2.000000000006436,0.002207716461271972,2.00000000000007,0.008018544042445678,0
2023-12-20,-0.011108390986954821,2.000000000009363,-0.007634366396815288,2.0000000000000973,-0.01653049184702348,0
2023-12-21,0.0029083890842129478,2.0000000000106457,0.005071643739939591,2.0000000000001084,0.011437748994548944,0
2023-12-22,0.005386753473442269,2.0000000000091456,-0.0023745920043436535,0.0,0.0028420270405376414,0
2023-12-26,-0.00017134552758317424,0.0,0.0007439363980669571,0.0,0.0056894097904010245,0
2023-12-27,-0.003113731509072302,2.000000000005751,0.00014855932386144145,0.0,0.0017323459057611863,0
2023-12-28,0.011264367960392504,0.0,-0.0016350831137968871,0.0,0.0014850828250630595,0
2023-12-29,-0.010198039002716677,2.000000000001301,-0.0028285929001870707,0.0,-0.0036445187455494683,0
2024-01-02,0.004914455581455698,2.0000000000000018,-0.0061210761778058105,0.0,-0.0011953993332231862,0
2024-01-03,0.0147351160857494,2.000000000000102,-0.0049514770507817505,2.0000000000000804,-0.013040707385217553,0
2024-01-04,0.011743699505682895,2.000000000000064,-0.000622220919467574,2.000000000000069,-0.0008897035256745721,0
2024-01-05,0.02338420972228056,2.0000000000000355,1.0673409954146804e-16,2.000000000000077,0.0023060425352202933,0
2024-01-08,0.029727008647327687,2.0000000000001568,0.027372155338526872,2.000000000000104,0.011367953185371647,0
2024-01-09,-0.0030306696870993823,2.000000000000671,0.012464444787574563,2.0000000000001057,-0.004557475729057105,0
2024-01-10,0.01147849171724891,2.0000000000006013,0.0002831808815248662,2.00000000000006,0.0019504749183172404,0
2024-01-11,0.016996295905707604,2.0000000000000773,0.009549266658723235,0.0,-0.002567482565680479,0
2024-01-12,0.009904274856037548,2.0000000000000306,-0.0036070903297510063,2.000000000000072,-0.0009096676987388934,0
2024-01-16,0.023536383600369283,1.4790521639235115,-0.022454356774687954,2.0000000000000897,-0.006460184453854543,0
2024-01-17,0.00851125378327022,2.0000000000000093,0.004249090328812457,2.0000000000000506,-0.007380090997747052,0
2024-01-18,-0.006409010384162202,2.000000000004434,-0.006276188418268958,2.0000000000000373,0.005325428602635858,0
2024-01-19,0.35936295986174055,2.0000000000064624,0.01553329918533863,2.000000000000006,0.00890466011446325,0
2024-01-22,0.015898760071796983,1.9999999999999922,0.030423328280449063,2.000000000000036,0.004937819427772966,0
2024-01-23,0.015020728111266708,2.0000000000000107,0.048459526151418734,0.0,0.0008775857563460286,0
2024-01-24,0.07840671390294858,2.000000000000001,-0.026203902438281898,2.000000000000005,-0.005395970094472424,0
2024-01-25,0.011650351807475385,1.9999999999999039,0.031632319092750265,0.0,0.00904999428050592,0
2024-01-26,0.021208396797506895,2.0000000000001097,0.0036768000572918315,0.0,0.0006252224172027841,0
2024-01-29,0.038900893495117474,2.000000000000047,-0.003586003324016725,2.000000000000049,0.006656233670818875,0
2024-01-30,0.07771474573949924,2.0000000000000173,0.007967113541642834,2.000000000000071,0.0006679277605086216,0
2024-01-31,0.06184031814336706,2.0000000000000187,0.06652049720287033,2.00000000000002,-0.012324575579671995,0
2024-02-01,5.0140744987520375e-05,2.0000000000038245,0.006499601062387927,2.0000000000000706,0.01198024565305396,0
2024-02-02,0.15665221950687933,2.0000000000062697,0.056201145052909705,2.0000000000000657,-7.62399924747523e-05,0
2024-02-05,0.07763209399957094,2.000000000000027,-0.01632916927337687,2.000000000000052,-0.009030029879563254,0
2024-02-06,0.11661775295470668,2.000000000000008,0.011619567871094095,2.000000000000047,0.006778598012895239,0
2024-02-07,0.10428583621978794,2.000000000000032,0.0049751610495153515,2.0000000000000653,0.004473500800226769,0
2024-02-08,0.1679352819919585,2.000000000000039,-0.008486595004796762,0.0,0.0028641037323634184,0
2024-02-09,-0.014040590516057123,1.9999999999999827,0.019730839878320926,2.0000000000000493,0.002368024657905648,0
2024-02-12,0.09384464472532307,2.000000000000035,0.008527966216205872,1.9999999999999614,0.006055256367571365,0
2024-02-13,-0.005308640862308393,1.9999999999999936,-0.04431551322341009,2.0000000000000435,-0.015791280970870594,0
2024-02-14,-0.0007002421151300016,2.0000000000009366,0.01379878632724396,2.0000000000001297,0.010548845718761378,0
2024-02-15,0.002783380681650245,2.0000000000014992,0.05520403385162705,2.0000000000002105,0.012196144966026279,0
2024-02-16,0.029871031813358748,2.000000000000119,-0.009017058648169434,2.0000000000001457,-0.003956216033630025,0
2024-02-20,0.02055209389378007,2.000000000000037,-0.008569472469389883,2.000000000000102,-0.0035283950748776706,0
2024-02-21,0.0012187916943558821,2.000000000001435,-0.02155125513672807,0.0,0.002620374787889131,0
2024-02-22,0.056072946637869346,2.000000000001797,0.010055811144415769,1.9999999999998574,0.011986157230335982,0
2024-02-23,0.012303792184190438,2.0000000000000413,0.02762650632058119,2.0000000000002545,0.002477710228401725,0
2024-02-26,0.03929765439856763,2.0000000000000253,0.0041930591272822644,2.000000000000548,-0.0037712518985323026,0
2024-02-27,0.19836784899234733,2.0000000000000213,0.020329508958605916,2.00000000000044,0.004924446270643003,0
2024-02-28,-9.101076177366267e-16,1.9999999999999716,0.010033018887043188,0.9776822018242314,0.0006958444500778858,0
2024-02-29,0.06379313392022483,2.0000000000000266,0.0007821874460234655,2.000000000000203,0.005704620293224349,0
2024-03-01,-1.8789409421913031e-16,2.000000000000001,0.015402897964156987,2.000000000000251,0.005849088399173922,0
2024-03-04,0.010693020187318462,2.000000000000063,0.012556646950543128,1.1023340998698432,0.0032582289397301983,0
2024-03-05,-0.03312611207369948,2.0000000000045066,0.002541086170821876,0.0,-0.005796217086122295,0
2024-03-06,0.0007176925572761079,2.000000000004352,0.031049760058523904,2.000000000000164,0.006869349861154474,0
2024-03-07,-0.011524727567978153,2.0000000000075344,0.0114678610116251,2.0000000000001994,0.0077358079006026766,0
2024-03-08,-0.008498123846948582,2.0000000000071188,-0.01587294787168512,0.0,-0.0013043344429560623,0
2024-03-11,-0.0017345501109953308,2.00000000000035,-0.0068436552179435345,2.000000000000087,0.0014931104174873673,0
2024-03-12,0.011156183667485343,2.0000000000017453,0.009579365141689201,1.0733397466430383,0.0031962806453680647,0
2024-03-13,5.925868411848428e-17,2.0000000000026894,-0.01605956815183198,2.000000000000143,0.0011242736259073586,0
2024-03-14,0.0011972021730457607,2.0000000000000457,0.003359573427586306,0.0,-0.00864746993695639,0
2024-03-15,-3.84360901822915e-17,2.00000000000003,-0.00549062286104556,2.000000000000337,-0.0018140816472716139,0
2024-03-18,-0.0028285235166458883,2.000000000003424,-0.0010331632802243872,2.0000000000003713,0.0030809605541979907,0
2024-03-19,0.015968507888473028,2.000000000003317,0.031844019889830356,2.0000000000006795,0.005648969678342307,0
2024-03-20,5.300179311282169e-16,2.0000000000000226,0.014709152281285689,2.0000000000005285,0.009153879735356371,0
2024-03-21,4.754914655248453e-16,0.0,-0.040857385843991345,0.0,0.007261049493438091,0
2024-03-22,-2.951801950057868e-16,0.0,0.02092645689845043,2.000000000000159,-0.006158814818114777,0
2024-03-25,-2.464292498378931e-16,0.0,-0.001525816624053148,0.0,-0.0015993062529060893,0
2024-03-26,-4.11324656838875e-16,1.0000000000001075,0.0065156370401383045,2.000000000000151,-0.0014073849583901262,0
2024-03-27,5.596581055589247e-16,2.000000000000096,0.01874216087162567,2.0000000000001203,0.014873872840409436,0
2024-03-28,0.041904840618372005,0.0,-0.07266662269830701,2.000000000000055,0.003956101362257935,0
2024-04-01,0.004533352604533221,2.0000000000000595,-0.0064702308736743225,0.0,-0.005421010023689928,0
2024-04-02,-0.021600333973765547,2.0000000000000235,-0.014223355799913913,2.0000000000000644,-0.008523687260824222,0
2024-04-03,0.054355806756274466,2.000000000000036,0.013744582422076141,2.00000000000002,0.001486403418802112,0
2024-04-04,0.03311211157011842,2.0000000000000395,-0.0347317494451952,1.9999999999996838,-0.010862613664953362,0
2024-04-05,0.02768616937105497,2.0000000000119726,0.005692477814830407,1.9999999999996838,0.007225963654353384,0
2024-04-08,0.010171740315854622,2.0000000000140976,-0.024665282298585164,2.000000000000094,0.0026767627948543296,0
2024-04-09,0.03606802353860669,2.000000000000043,0.017005072906613444,2.0000000000000635,0.0030021242588288972,0
2024-04-10,0.01974149607121889,2.000000000000021,0.0012982307234783764,2.000000000000025,-0.015631263523622593,0
2024-04-11,-0.00968649424612475,2.000000000000062,-0.5314018726348736,2.000000000000034,-0.0002681913870101438,0
2024-04-12,-0.021523045375957357,2.000000000001087,-0.03844485431909733,2.0000000000001705,-0.015278023033085796,0
2024-04-15,-0.022797370329509535,0.0,-0.015377544797957608,2.0000000000001434,-0.009526296981231077,0
2024-04-16,-0.011760690249835816,2.0000000000587406,-0.002384094987064982,0.0,-0.004919300821294126,0
2024-04-17,0.0016899493057067451,2.000000000035497,-0.009618748910724213,1.9999999999999674,-0.0022827565478369645,0
