Date,Meta_Return,Meta_Turnover,Pooled_Return,Pooled_Turnover,EW_Return,EW_Turnover
2024-04-18,0.012769557535633438,2.000000000021287,-0.014977753162383877,0.0,-0.000634531846329567,0
2024-04-19,-0.04131133854396077,2.00000000001173,0.0009503662586202971,0.0,0.001997278275637713,0
2024-04-22,0.015718493610665372,2.0000000000105045,0.005090834572911637,2.000000000000129,0.008158849721784682,0
2024-04-23,-0.005920405536873154,2.000000000004548,0.03653258830308973,2.0000000000000675,0.009806934817169677,0
2024-04-24,0.03553687296536521,2.0000000000000697,0.006417701486497575,2.0000000000000266,0.0016891893447862315,0
2024-04-25,0.10498722971628649,2.0000000000000497,0.017681155353784415,0.0,-0.0024949587140564717,0
2024-04-26,0.016755426302552084,2.0000000000000457,0.005310474894940743,2.0000000000000515,0.002253897282095791,0
2024-04-29,0.015322287337829879,2.0000000000000577,-0.00034141971264031534,1.9999999999998712,0.006599650193938051,0
2024-04-30,0.01560458536762623,1.9999999999999813,-0.028380148112774624,2.0000000000000924,-0.015060895683068783,0
2024-05-01,0.06700212295885113,2.00000000000004,-0.003281881567091014,0.0,-0.0032707733767754965,0
2024-05-02,0.05269423292842581,1.999999999999976,0.004609775729477958,0.0,0.0073367801263314715,0
2024-05-03,0.036817792672971444,2.0000000000000413,-0.010309929028152547,2.0000000000000933,0.006931870285673843,0
2024-05-06,0.023336773852525975,2.0000000000000284,0.00633633090183189,2.0000000000000924,0.008804129926032828,0
2024-05-07,0.03339920274964259,2.000000000000022,-0.009363894350826771,0.0,0.00220859563158232,0
2024-05-08,0.030279864793890617,1.9976027150468707,0.006032823584973814,2.000000000000061,-0.0005605217971577136,0
2024-05-09,0.08189644236011503,1.6649778091195921,0.017989940941334045,0.0,0.008759466099056184,0
2024-05-10,0.00828301826744705,2.0000000000000204,0.025526311248540965,0.0,0.0018407297280762344,0
2024-05-13,0.08556345850229265,2.0000000000000426,-0.009147768840193757,0.0,-0.0009159319822924181,0
2024-05-14,0.017860086336159427,2.0000000000000515,0.032957442104816624,0.0,0.004377205758862988,0
2024-05-15,0.01587418280541927,2.00000000000005,-0.0010106068802982102,1.9999999999999878,0.00898277305137951,0
2024-05-16,0.01678945701891805,2.000000000000031,-0.0048623085021974296,1.9999999999999711,-0.001686919029213211,0
2024-05-17,0.009094252140789537,1.5844719718803653,-0.03023193776607489,0.0,0.0019663602187194955,0
2024-05-20,0.009710376004747806,0.871040946618723,-0.005825244821608099,2.0000000000000435,-0.00013931203819468615,0
2024-05-21,0.027150364418457654,1.9284062487150881,-0.0034858391154558065,0.0,-0.0006390868452408521,0
2024-05-22,0.023812747585249292,2.000000000000066,-0.002381601138040573,0.0,-0.0038057460168603933,0
2024-05-23,0.010131873495692324,1.811097975965793,-0.0051694517023888635,1.999999999999882,-0.013806029498114013,0
2024-05-24,0.08401663496650918,2.000000000000024,0.011403015814721239,0.0,0.0067874208965470395,0
2024-05-28,0.026637332227755408,2.0000000000000417,-0.0013780300505461971,2.000000000000093,-0.007275899272454643,0
2024-05-29,-0.025679815560579602,2.0000000000000475,-0.02174996584653901,2.0000000000000537,-0.010909618756665518,0
2024-05-30,0.004375952295958281,2.0000000000000933,0.015594665892422156,2.000000000000012,0.003785505879169865,0
2024-05-31,0.0208726077943127,2.0000000000001252,0.01027420628815929,2.0000000000000804,0.012220413047699965,0
2024-06-03,0.04640339013831672,2.000000000000047,-0.003496407764032597,2.000000000000052,-0.0048005525440277625,0
2024-06-04,-0.012821890413760618,2.0000000000000506,0.012495725415646763,2.0000000000000844,-0.0023564386750597453,0
2024-06-05,0.02929989852783503,2.0000000000000844,-0.004605444613843702,2.000000000000087,0.006570688047092939,0
2024-06-06,0.0571590160885622,2.0000000000000213,-0.006211148574948407,2.0000000000000706,-0.002115978031408935,0
2024-06-07,-0.0028907222537123407,1.999999999999957,0.013024971820413733,2.0000000000000426,-0.003194788913023949,0
2024-06-10,0.026022060761072267,2.0000000000002833,0.24259981513023393,2.0000000000000755,0.003620344999523628,0
2024-06-11,0.012701479914451965,2.0000000000000875,-0.002039064801198452,1.9999999999999538,-0.0036842218616426493,0
2024-06-12,0.02778431586921254,2.000000000000048,0.03548083081841505,0.9332426397832727,0.0055405989285958,0
2024-06-13,0.011417911675479727,2.000000000000137,-0.017072547227144335,2.0000000000000866,-0.002792514973632482,0
2024-06-14,0.05997927859425447,2.000000000000091,0.017514038830995164,2.0000000000000737,-0.0062559832768528,0
2024-06-17,-0.00836705882099705,2.000000000001876,-0.006824334152042423,0.0,0.007080173778514742,0
2024-06-18,-0.0034693455000171956,2.0000000000076303,0.03511981666088121,0.0,0.002711012581043353,0
2024-06-20,-0.008952904492563488,2.000000000009912,-0.03540348261594768,0.0,0.0011712157398131985,0
2024-06-21,0.00033779098890484704,2.0000000000151887,-0.027632670477032443,2.0000000000000933,0.0015054771830108223,0
2024-06-24,-0.009419554844497907,2.0000000000158447,-0.00941955484449852,0.0,0.00459585868499967,0
2024-06-25,-0.015782175585366737,2.000000000009072,0.003942482971443584,2.000000000000119,-0.00623542976165641,0
2024-06-26,-0.0010166026186184092,2.0000000000361564,0.012828123755753061,2.0000000000000906,-0.003735349554493998,0
2024-06-27,-0.025621309876445095,2.0000000000105307,-0.012354931794106825,2.0000000000000635,0.001796760004368251,0
2024-06-28,0.004030692391078162,2.0000000000087717,0.0005859325174242689,0.0,0.000506432803732621,0
2024-07-01,0.008046282455324731,2.0000000000017004,-0.04430014267563789,2.000000000000054,-0.00690060226231785,0
2024-07-02,-0.010282616130972371,2.000000000004058,0.01313544623553825,0.0,0.004231721971400347,0
2024-07-03,0.030615448914588974,2.0000000000045386,0.04573243856430009,2.0000000000001323,0.0009464110647053539,0
2024-07-05,0.02082066982984343,1.0768389673481074,-0.01909879408776756,0.0,-0.000574789180922482,0
2024-07-08,0.00760209653523709,2.0000000000054157,-0.002777490299194861,2.000000000000097,0.0017003837505591558,0
2024-07-09,0.004027338024843299,2.0000000109438307,-0.006818447262047899,2.0000000000002847,-0.0018081201483446038,0
2024-07-10,0.018663574190304132,0.0,0.013947178609671632,0.0,0.008660101399494193,0
2024-07-11,0.05851842108991293,0.0,-0.015064998896056852,2.0000000000002847,0.011187075237931074,0
2024-07-12,-0.0009442649198170156,0.0,0.038785737007857646,1.7914388307946958,0.008137080454587761,0
2024-07-15,-0.004889990202963813,1.999999996979048,0.007063020486384939,2.0000000000001608,0.0015720350462132358,0
2024-07-16,0.053419530392468426,2.0000000000438014,0.008599453605712536,2.000000000000104,0.01684879019400202,0
2024-07-17,-0.02207651734322286,0.0,-0.022076517343520986,2.0000000000001363,-0.004820852476540043,0
2024-07-18,-0.00906660263883841,2.000000000050723,0.011466138064859776,0.0,-0.008467370882677284,0
2024-07-19,-0.0030357830692174497,2.0000000000042246,-0.0077288521066571384,2.000000000000159,-0.005864384920173534,0
2024-07-22,-0.008704872801886579,0.0,-0.015613411553203508,1.0731756646914519,0.008962037708993004,0
2024-07-23,0.016874572333452523,2.0000000000017906,-0.0035330653190613344,0.0,-0.003262285456874527,0
2024-07-24,-0.02008094638589372,2.000000000003255,0.001810606918296911,0.0,-0.013341149912854077,0
2024-07-25,0.010116158053281884,2.0000000000025246,0.01327974349260343,2.000000000000111,0.0002869640278561176,0
2024-07-26,0.0016453197460151359,2.000000000003847,0.023485135287047394,2.000000000000115,0.014568492606144673,0
2024-07-29,-0.006988166831420132,0.0,0.014628539793193675,2.0000000000001403,0.0014565417475609422,0
2024-07-30,0.10878570874130444,2.000000000005323,-0.009091609157620749,0.0,0.0034978125157706557,0
2024-07-31,0.007598220836384863,2.000000000000771,0.0015182340284813915,2.0000000000000853,0.006103317778031928,0
2024-08-01,-0.006154031027109037,2.0000000000011418,-0.013682357035577037,2.0000000000000653,-0.011211837875088532,0
2024-08-02,0.00930954981572763,2.0000000000060822,-0.024241674691440254,2.0000000000001497,-0.018746115132214074,0
2024-08-05,-0.019124468788554658,2.0000000000067133,-0.019818058893625912,2.000000000000116,-0.023496025716402604,0
2024-08-06,0.004047927521104117,2.0000000074718174,0.003925013821573584,2.000000000000161,0.011562818163633392,0
2024-08-07,-0.005298889485408192,0.0,-0.01170425489544891,2.0000000000002407,-0.0077968849225276225,0
2024-08-08,0.03637339174748984,2.000000007471502,0.017764691263441948,0.0,0.020436058297266295,0
2024-08-09,-0.002468444174155503,2.000000000001674,0.009593607857823552,2.000000000000272,0.0025294138590879352,0
2024-08-12,-0.013683920726180078,2.0000000000010285,-0.008669613860547518,2.0000000000000533,-0.00450572514748052,0
2024-08-13,0.03159241399269553,2.0000000000000373,0.012976922094822414,0.0,0.01211544107918199,0
2024-08-14,0.005250304937363178,2.000000000000341,0.0013510733842854669,2.000000000000082,0.0026687505200599132,0
2024-08-15,0.010072717443113822,0.0,0.01737944595515864,0.0,0.014100769051545725,0
2024-08-16,-0.0022443419660321848,2.000000000000746,-0.004349654074757951,0.0,0.0025345012115345618,0
2024-08-19,0.007636072322493922,2.000000000000628,0.02297675237059708,0.0,0.007929943951472056,0
2024-08-20,-0.007038501425262086,2.000000000000082,0.00013241809210684524,0.0,-0.0043265963363510115,0
2024-08-21,0.011902491562075826,2.000000000000553,0.009588156826794616,0.0,0.007733961398875482,0
2024-08-22,-0.018005734309555856,2.0000000000004374,0.0033196727745232633,2.0000000000000973,-0.0035405913612795653,0
2024-08-23,0.03759199753403716,2.000000000000731,0.012837387621403542,0.0,0.013158561053476481,0
2024-08-26,-0.0026409402489741803,2.0000000000021885,-0.0224935337901114,2.00000000000007,-0.000754098451296725,0
2024-08-27,0.0033502043224605304,2.0000000000024154,0.008831997402012367,2.0000000000000693,0.00034481672163585205,0
2024-08-28,0.017110140994186444,2.0000000000008686,-0.003036190290004235,2.000000000000069,-0.003531416320222701,0
2024-08-29,0.01551756449043801,2.00000000000043,0.011708578094837897,1.9999999999997677,0.003658168370682818,0
2024-08-30,-0.011350355111049697,2.0000000000010147,0.006676851306112242,0.0,0.008434034681933822,0
2024-09-03,0.03151885751872545,2.0000000000010885,-0.024416593834758533,2.000000000000159,-0.014466809530452238,0
2024-09-04,0.00035453939926821676,2.0000000000001394,0.018992012366652405,2.0000000000000853,-0.0012955529563116867,0
2024-09-05,0.003603766448388712,2.00000000000015,0.0038982823025432,0.0,-0.006019573129084753,0
2024-09-06,0.0021254494445990344,1.9999999999999636,-0.00042473859503011093,0.0,-0.011911986225967721,0
2024-09-09,0.05103582516312643,2.0000000000000653,0.002731276908890114,0.0,0.010743086751431465,0
2024-09-10,0.11437571793794603,2.000000000000042,0.010714274831116272,0.0,0.0005217946672565446,0
2024-09-11,0.1460795517489429,2.0000000000000018,-0.01784733124077292,0.0,0.002820279929720871,0
2024-09-12,0.0733173684817276,2.000000000000019,0.005975950043648855,0.0,0.006172904079379034,0
2024-09-13,0.1083550825715067,1.3657078841973707,0.007880112156272571,0.0,0.0099772670166962,0
2024-09-16,0.02581358034988912,2.00000000000003,-0.0019244006834919054,0.0,0.0069865816972187545,0
2024-09-17,0.03211127782195569,2.0000000000000218,-0.0075927549041806255,0.0,0.002168130280700709,0
2024-09-18,0.03498855720255124,2.0000000000000226,-0.007407987955957697,0.0,-0.001688627856130911,0
2024-09-19,0.02380189475336142,2.0000000000000364,-0.008747624233364355,0.0,0.011673067620568633,0
2024-09-20,0.22292564809322288,2.0000000000000346,0.007960966788231992,0.0,-0.0031356522839870987,0
2024-09-23,0.0005957962712274858,2.00000000000004,0.009245077148080243,0.0,0.005070808772130138,0
2024-09-24,-0.02766796387732028,2.00000000000004,0.003973947837948925,2.0000000000000844,0.0016832932868894345,0
2024-09-25,0.014283319151531812,2.0000000000000417,0.00596198905259342,2.0000000000000706,-0.006424395074823778,0
2024-09-26,0.07134643927503206,1.6671155811455733,0.1473322361707691,2.0000000000000604,0.008111665184596694,0
2024-09-27,0.02709084647603574,2.000000000000039,-0.004881618078797753,2.0000000000000515,0.0038413851193808564,0
2024-09-30,0.010636774987275032,2.000000000000031,0.004427619278430917,2.0000000000000404,0.0016576067137937648,0
2024-10-01,0.03973292673800055,2.0000000000000293,-0.028232596783588325,1.9999999999998708,-0.005312674279715549,0
2024-10-02,0.013186488633602198,1.8900567313552203,-0.006680944468826082,1.9999999999998859,-0.0009635357005272326,0
2024-10-03,0.044612722045079684,1.8054553043677561,-0.02021845988929285,2.000000000000055,-0.004284162683939438,0
2024-10-04,0.014459346421063531,2.0000000000000266,-0.00949985254555899,2.000000000000017,0.007657916415948652,0
2024-10-07,0.0952363908290859,2.000000000000022,-0.006003645248711177,1.99999999999996,-0.008140066780869457,0
2024-10-08,0.020488277215028182,2.000000000000032,0.004587901756167465,1.9999999999999711,0.0036674560450376216,0
2024-10-09,0.007155349012464396,2.000000000000019,-0.0018059900030489217,2.0000000000000187,0.006957871958491635,0
2024-10-10,-0.01475443597882992,0.0,0.016283547505735695,0.0,-0.0036896774258049565,0
2024-10-11,0.014443050138653053,2.0000000000000653,-7.415898289712265e-05,0.0,0.010160660827275065,0
2024-10-14,0.02250145105648732,2.00000000000001,0.024258239194750963,0.0,0.0068841143795738725,0
2024-10-15,0.0036825097631662295,2.0000000000000546,-0.046860352158545775,0.0,-0.0037835347934969017,0
2024-10-16,0.01098350249230872,0.0,0.010638291016221579,2.0000000000000813,0.006442423449934249,0
2024-10-17,-0.010328507050871872,0.0,0.008013075325454503,1.999999999999982,-0.0018479723327696979,0
2024-10-18,0.03255789726972599,2.0000000000000355,0.007814165204763595,0.7302655375130886,0.0034154903443955487,0
2024-10-21,0.01500380132347322,2.000000000000071,0.0025865521747614182,2.000000000000063,-0.008031855626849684,0
2024-10-22,0.014973429031669094,2.000000000000094,0.003998023518168642,2.0000000000000613,-0.004214371364405579,0
2024-10-23,0.006923227105292873,2.000000000000427,-0.028066189959645386,0.45554766165662763,-0.0032201853553818424,0
2024-10-24,-0.0006020474829739606,2.0000000000004787,0.006090610753744787,0.0,0.0004377885769665551,0
2024-10-25,0.0015487199416338675,2.0000000000008127,0.008047810755669817,0.0,-0.004663241069075282,0
2024-10-28,-0.001816711970572221,2.0000000000050644,-0.007206383626907793,0.0,0.005256208331036781,0
2024-10-29,0.003835042938586407,2.000000000006483,0.005194928497075919,0.0,-0.0027309467497068185,0
2024-10-30,-0.00342552014627495,2.0000000000027227,-0.013522137887775992,0.0,-0.000899986241926242,0
2024-10-31,-0.013166295364537256,0.0,-0.0038506863112167614,2.0000000000000577,-0.011158713583412493,0
2024-11-01,0.0027664725203109274,2.0000000000030225,-0.012553612701594821,2.000000000000082,0.0006379725736280194,0
2024-11-04,0.013015113815557196,2.0000000078687887,0.0010206128936261689,2.000000000000096,0.0016323838173045808,0
2024-11-05,0.021328848078393792,0.0,0.00944782793521994,0.0,0.012630783199761833,0
2024-11-06,0.06651047518977789,2.0000000078522833,0.14751031994819874,2.000000000000107,0.023560041229439495,0
2024-11-07,0.02091550268251065,2.0000000000345644,0.02904378995299348,0.0,0.002610792165462712,0
2024-11-08,0.009294850752069666,2.0000000000331912,0.28678399324417064,2.0000000000001075,0.005768062320118212,0
2024-11-11,-0.011570149101282762,2.0000000000363203,0.02148615941405342,0.0,0.005605527350610259,0
2024-11-12,-0.004958917386895479,2.000000000008802,-0.0015752896433700162,2.0000000000001035,-0.006970116221025876,0
2024-11-13,0.029501711949715344,2.000000000008268,0.0034589427523315586,0.0,0.0001634284275198892,0
2024-11-14,-0.0033003890421269746,2.0000000000039053,0.0023584568407383306,0.0,-0.007402572757393116,0
2024-11-15,0.021750560295046812,2.0000000000003877,0.011402728967368035,0.0,-0.007399167146131674,0
2024-11-18,0.0043204205266394345,2.0000000000003633,0.008709147572517697,0.0,0.0054294921301879006,0
2024-11-19,0.018303221091627724,2.0000000000004245,0.3124419450759887,2.0000000000000933,-0.0014998033475203988,0
2024-11-20,-0.014301688410320012,2.0000000000056355,-0.08737181127071365,0.0,0.0035225886543025307,0
2024-11-21,0.048204012215247824,2.000000000014358,0.1511628478765496,0.0,0.012850073752327327,0
2024-11-22,-0.018935918807872543,0.0,0.11616163700819088,0.0,0.008307977274205245,0
2024-11-25,0.015596229583025954,2.0000000000087996,-0.06705193966626964,2.0000000000001465,0.009400432400749658,0
2024-11-26,0.004012982361044231,2.0000000000213465,0.009296839245292196,2.0000000000001186,-0.0003444134993927123,0
2024-11-27,0.002032809528823756,2.0000000000245195,-0.011539674364030418,2.0000000000000595,-0.0005681879628538443,0
2024-11-29,-0.006160131189970841,2.0000000000014926,0.021501507610082696,0.0,0.002798058610882683,0
2024-12-02,-0.003985122311856155,2.0000000000012337,-0.06139535456895851,2.0000000000001448,-0.0019633439288171614,0
2024-12-03,-0.016750998795025927,2.00000000000244,0.04637588933110196,0.0,-0.0037169847088813525,0
2024-12-04,0.012469089590013072,2.0000000000042717,0.03979115560650831,2.00000000000014,0.00018354520911154282,0
2024-12-05,0.019235638687419405,2.0000000000001545,-0.029742384329438522,2.0000000000001115,-0.005011880595905998,0
2024-12-06,0.032330109441944456,2.0000000000000795,0.0033612526021896895,2.000000000000056,-0.0002976369717084716,0
2024-12-09,0.014665924108121288,2.00000000000005,-0.008517239242791937,1.9999999999999702,-0.0043445190636637685,0
2024-12-10,0.016681646928191136,2.0000000000000475,0.001553270150907046,2.0000000000000986,-0.0068150015525564435,0
2024-12-11,0.04007276377005429,2.000000000000034,0.0035454536368249344,2.0000000000000786,0.000917088575870602,0
2024-12-12,0.0031482829631745354,1.948909219203907,0.0044846641653202395,0.0,-0.0034797679801338377,0
2024-12-13,-0.0010465615828145428,2.000000000000233,0.0006855351966803218,2.0000000000000613,-0.0037378423735635316,0
2024-12-16,0.01605211534687184,2.0000000000002185,-0.002971416339278375,2.00000000000006,-0.00334814225523391,0
2024-12-17,0.003398596275548726,2.000000000000796,-0.0075108455494049394,2.000000000000059,-0.006952357100249763,0
2024-12-18,-0.03586453199387115,2.0000000000008207,-0.02967941574752483,2.0000000000000675,-0.02936158334428736,0
2024-12-19,0.017045926302636988,2.0000000000042624,0.01404086127877109,2.0000000000000124,-0.004117664621926287,0
2024-12-20,0.02167210898054421,1.9999999925558565,0.012171090580524142,0.0,0.013748507045411335,0
2024-12-23,-0.006555778856898472,0.0,-0.0034547699615358964,2.0000000000000577,0.001690855076156153,0
2024-12-24,0.0076014315709896346,1.9999999925567964,0.019944011456665394,2.000000000000028,0.008153400354843935,0
2024-12-26,0.00040352647193841383,2.000000000007744,-0.001862113247625558,2.000000000000027,0.0009129793507743746,0
2024-12-27,-0.03334005549555384,2.0000000000090075,-0.00431836815551145,0.0,-0.007349557094631471,0
2024-12-30,0.000626522174496795,0.0,0.003503346117212844,2.0000000000000933,-0.009642581811031031,0
2024-12-31,-0.03443860262632244,0.0,-0.023274362087249704,0.0,0.0011454964144590606,0
2025-01-02,-0.023109434383260578,1.9999999702144522,0.014990630559623248,2.000000000000056,-0.0021721559479590292,0
2025-01-03,0.06644696673565108,1.9999999702139584,0.010101511143148454,2.00000000000006,0.009930877961711437,0
2025-01-06,-0.021586202085042312,2.0000000000074953,0.0012113433331256416,2.0000000000000977,3.391938425303435e-05,0
2025-01-07,-0.019341021776200343,2.0000000000043716,-0.011474992148578713,2.0000000000000644,-0.004186239078046197,0
2025-01-08,0.00307659822574079,2.000000000002174,0.013796403072774679,0.0,0.001811083493594051,0
2025-01-10,-0.03256379440431349,2.0000000000036295,-0.02007631585002043,0.0,-0.015731560672134805,0
2025-01-13,-0.002946357941278007,2.000000000051106,0.005137545987964522,2.000000000000015,0.007823925968214261,0
2025-01-14,0.05907262116672138,2.000000000049165,0.03448648750782025,2.0000000000000777,0.007719316161750024,0
2025-01-15,0.0141754718502302,2.000000000036801,0.03400141000747721,2.000000000000077,0.010191730313608842,0
2025-01-16,-0.009014084935169416,2.0000000000519274,0.013707942329347023,2.0000000000000533,0.00795536302342328,0
2025-01-17,0.011769871227444282,2.0000000000095577,-0.0011838887585322087,0.0,0.005259812989461644,0
2025-01-21,-0.01168807274229402,2.000000000000497,-0.0018092495156446248,0.0,0.012211841318555692,0
2025-01-22,0.008578666485845918,2.0000000000003393,-0.007875698618590594,0.0,-0.00340510982123251,0
2025-01-23,0.04306585714220996,2.000000000000021,0.0022185659036042214,2.000000000000056,0.004555515872779072,0
2025-01-24,-0.01734978705644612,2.000000000000043,-0.0021214310545474508,0.0,-0.0004906889714226043,0
2025-01-27,0.022202180698513953,0.0,0.03280760347843146,2.0000000000000533,0.0006083080769968946,0
2025-01-28,-0.03800001367926613,0.0,-0.018521873280406085,2.000000000000056,-0.0037740091172531673,0
2025-01-29,-0.012286579236388373,0.0,-0.0029694829136135176,0.0,-0.0030509232443026797,0
2025-01-30,0.022041412070393954,0.0,0.016728986054659358,0.0,0.010416030698361063,0
2025-01-31,-0.015280214138329268,0.0,-0.011031493544578903,0.0,-0.007290304715772395,0
2025-02-03,-0.03476471081376098,0.0,-0.009426814503967929,2.000000000000058,-0.005997095812129694,0
2025-02-04,-0.018908567726612795,2.0000000000024216,0.01101834047585693,2.0000000000000107,0.0012001676144366624,0
